Time,xAcceleration,yAcceleration,zAcceleration,xSMA(2.5 seconds),xSMA(10 seconds),ySMA(2.5 seconds),ySMA(10 seconds),zSMA(2.5 seconds),zSMA(10 seconds),minX(10 seconds),maxX(10 seconds),minY(10 seconds),maxY(10 seconds),minZ(10 seconds),maxZ(10 seconds)
1554763567597,-0.853,-0.038,9.772,-0.8531,-0.85273,-0.0379,-0.03602,9.7687,9.76872,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763567598,-0.856,-0.039,9.767,-0.85325,-0.85275,-0.03785,-0.03605,9.76845,9.76869,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763567599,-0.851,-0.038,9.768,-0.85305,-0.8527,-0.03785,-0.03606,9.7683,9.7687,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763567600,-0.858,-0.038,9.767,-0.85335,-0.85272,-0.0379,-0.03609,9.7679,9.76865,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763567603,-0.854,-0.048,9.76,-0.85345,-0.85269,-0.03835,-0.03625,9.76735,9.7686,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763568648,-0.745,-0.039,9.774,-0.8481,-0.85159,-0.03855,-0.03632,9.7679,9.76862,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763568649,-0.698,-0.085,9.778,-0.84025,-0.85006,-0.04085,-0.03679,9.7684,9.76875,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763568650,-0.555,-0.102,9.792,-0.82555,-0.84708,-0.04415,-0.03745,9.7696,9.76899,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763568651,-0.626,-0.108,9.778,-0.8144,-0.84476,-0.0475,-0.03818,9.7702,9.76905,-0.859,-0.555,-0.108,-0.032,9.756,9.792
1554763568652,-0.593,-0.1,9.788,-0.8015,-0.84217,-0.0508,-0.03881,9.7711,9.76925,-0.859,-0.555,-0.108,-0.032,9.76,9.792
1554763569653,-0.626,-0.102,9.774,-0.7901,-0.83995,-0.0539,-0.03945,9.77135,9.7693,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763569654,-0.576,-0.09,9.789,-0.77625,-0.83718,-0.0565,-0.03997,9.77245,9.76951,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763569655,-0.647,-0.092,9.785,-0.76595,-0.83517,-0.05935,-0.04055,9.77325,9.76966,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763569656,-0.73,-0.068,9.778,-0.7597,-0.83393,-0.06085,-0.04089,9.7738,9.7697,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763569657,-0.818,-0.064,9.762,-0.758,-0.83358,-0.06205,-0.04117,9.7734,9.76962,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763575004,-0.822,-0.047,9.773,-0.7563,-0.83332,-0.0627,-0.04129,9.7736,9.76968,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763575005,-0.824,-0.039,9.778,-0.7547,-0.83306,-0.0626,-0.04134,9.7742,9.76974,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763575006,-0.825,-0.044,9.772,-0.75315,-0.83281,-0.0629,-0.04142,9.77445,9.76978,-0.859,-0.555,-0.108,-0.033,9.76,9.792
1554763575007,-0.827,-0.041,9.765,-0.75195,-0.83255,-0.0632,-0.04151,9.77425,9.76974,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575008,-0.826,-0.043,9.772,-0.7505,-0.83229,-0.06325,-0.04161,9.7746,9.76982,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575009,-0.82,-0.041,9.769,-0.74885,-0.83198,-0.0634,-0.04165,9.77445,9.7698,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575010,-0.826,-0.038,9.773,-0.74735,-0.83172,-0.06335,-0.04171,9.77475,9.76987,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575011,-0.828,-0.037,9.764,-0.7462,-0.83151,-0.0633,-0.04175,9.77455,9.76977,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575012,-0.827,-0.039,9.772,-0.74465,-0.83124,-0.06335,-0.04178,9.7748,9.76979,-0.858,-0.555,-0.108,-0.033,9.76,9.792
1554763575013,-0.828,-0.035,9.773,-0.74335,-0.83105,-0.0627,-0.04176,9.77545,9.76976,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575014,-0.827,-0.042,9.771,-0.74745,-0.83078,-0.06285,-0.04179,9.7753,9.76974,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575015,-0.824,-0.04,9.765,-0.75375,-0.8305,-0.0606,-0.04187,9.77465,9.76966,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575016,-0.825,-0.043,9.774,-0.76725,-0.83027,-0.05765,-0.04194,9.77375,9.76968,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575017,-0.826,-0.036,9.77,-0.77725,-0.82999,-0.05405,-0.04196,9.77335,9.7697,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575018,-0.823,-0.039,9.767,-0.78875,-0.8297,-0.051,-0.04201,9.7723,9.7697,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575019,-0.826,-0.038,9.769,-0.79875,-0.82945,-0.0478,-0.04204,9.77205,9.76974,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575020,-0.831,-0.039,9.769,-0.8115,-0.82923,-0.04525,-0.04209,9.77105,9.76975,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575021,-0.825,-0.039,9.772,-0.8204,-0.82898,-0.0426,-0.04211,9.7704,9.76979,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575022,-0.83,-0.043,9.767,-0.8254,-0.82877,-0.04135,-0.04214,9.76985,9.76979,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575023,-0.825,-0.04,9.773,-0.82575,-0.82848,-0.04015,-0.04219,9.7704,9.76981,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575024,-0.827,-0.04,9.772,-0.826,-0.82821,-0.0398,-0.04225,9.77035,9.76988,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575025,-0.825,-0.038,9.773,-0.82605,-0.82797,-0.03975,-0.04226,9.7701,9.76985,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575026,-0.825,-0.04,9.771,-0.82605,-0.82767,-0.03955,-0.04227,9.77005,9.76989,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575027,-0.827,-0.043,9.769,-0.82605,-0.82741,-0.03965,-0.04239,9.77025,9.76986,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575028,-0.822,-0.041,9.765,-0.82585,-0.82709,-0.03955,-0.04245,9.7699,9.76977,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575029,-0.828,-0.037,9.771,-0.82625,-0.82684,-0.03935,-0.04248,9.77,9.76971,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763575144,-0.828,-0.04,9.771,-0.82635,-0.82661,-0.03945,-0.04251,9.7699,9.76974,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576828,-0.825,-0.045,9.77,-0.8262,-0.82636,-0.03985,-0.04258,9.7702,9.76976,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576829,-0.822,-0.041,9.768,-0.82595,-0.82607,-0.03995,-0.04268,9.77,9.76976,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576830,-0.828,-0.039,9.77,-0.82595,-0.82582,-0.04015,-0.04272,9.76985,9.76979,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576831,-0.828,-0.046,9.771,-0.826,-0.82558,-0.04035,-0.04285,9.76985,9.76978,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576832,-0.83,-0.039,9.77,-0.8263,-0.82534,-0.0403,-0.04286,9.7701,9.76976,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576833,-0.825,-0.044,9.771,-0.8263,-0.82508,-0.04035,-0.04292,9.76995,9.76979,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576834,-0.831,-0.048,9.767,-0.82655,-0.82486,-0.04095,-0.04301,9.7698,9.76975,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763576835,-0.828,-0.042,9.774,-0.8268,-0.82458,-0.0411,-0.04302,9.77015,9.76979,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763577462,-0.827,-0.042,9.772,-0.82685,-0.82434,-0.0413,-0.04305,9.7703,9.76987,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763577463,-0.829,-0.038,9.772,-0.82675,-0.82405,-0.04125,-0.04305,9.77045,9.76991,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763577464,-0.829,-0.039,9.769,-0.82695,-0.82384,-0.04125,-0.04309,9.7703,9.76993,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763577588,-0.827,-0.039,9.772,-0.8268,-0.8236,-0.04105,-0.04312,9.77055,9.77005,-0.858,-0.555,-0.108,-0.034,9.76,9.792
1554763578659,-0.828,-0.04,9.774,-0.82695,-0.82336,-0.04105,-0.04318,9.7706,9.77008,-0.854,-0.555,-0.108,-0.034,9.76,9.792
1554763578660,-0.828,-0.042,9.77,-0.827,-0.82311,-0.04115,-0.04328,9.7705,9.77007,-0.834,-0.555,-0.108,-0.034,9.762,9.792
1554763578661,-0.829,-0.041,9.763,-0.8272,-0.82285,-0.0413,-0.04329,9.77,9.76997,-0.834,-0.555,-0.108,-0.034,9.762,9.792
1554763578662,-0.834,-0.034,9.766,-0.82765,-0.82265,-0.041,-0.04327,9.76975,9.76997,-0.834,-0.555,-0.108,-0.034,9.762,9.792
1554763578663,-0.832,-0.039,9.766,-0.8279,-0.82246,-0.0408,-0.04329,9.7696,9.77007,-0.834,-0.576,-0.108,-0.034,9.762,9.789
1554763579705,-0.83,-0.045,9.769,-0.8283,-0.82224,-0.041,-0.04342,9.7698,9.77007,-0.834,-0.576,-0.102,-0.034,9.762,9.789
1554763579706,-0.83,-0.04,9.769,-0.8284,-0.82204,-0.04115,-0.04348,9.7697,9.7701,-0.834,-0.576,-0.102,-0.034,9.762,9.789
1554763579707,-0.828,-0.043,9.772,-0.8284,-0.82175,-0.0413,-0.04354,9.76975,9.77016,-0.834,-0.576,-0.092,-0.034,9.762,9.789
1554763579708,-0.829,-0.037,9.774,-0.8286,-0.82148,-0.0409,-0.04357,9.76995,9.77023,-0.834,-0.647,-0.092,-0.034,9.762,9.785
1554763579709,-0.827,-0.04,9.771,-0.82885,-0.82121,-0.04085,-0.04363,9.7701,9.77029,-0.834,-0.73,-0.068,-0.034,9.762,9.781
1554763579828,-0.83,-0.037,9.774,-0.82895,-0.82101,-0.04075,-0.04365,9.7703,9.77033,-0.834,-0.818,-0.064,-0.034,9.762,9.781
1554763585028,-0.826,-0.041,9.766,-0.82885,-0.82073,-0.0405,-0.0437,9.77005,9.77033,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585029,-0.827,-0.042,9.776,-0.8287,-0.82043,-0.04065,-0.04375,9.77035,9.77043,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585030,-0.831,-0.038,9.773,-0.829,-0.82015,-0.04035,-0.04377,9.77045,9.77049,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585031,-0.829,-0.043,9.768,-0.8289,-0.81992,-0.0401,-0.04381,9.7705,9.77048,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585032,-0.826,-0.036,9.765,-0.8288,-0.81962,-0.0398,-0.04378,9.77005,9.77046,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585033,-0.832,-0.04,9.772,-0.82905,-0.81941,-0.0397,-0.04385,9.77005,9.7705,-0.834,-0.82,-0.048,-0.034,9.763,9.781
1554763585034,-0.832,-0.043,9.776,-0.8292,-0.81922,-0.03995,-0.04388,9.77025,9.77055,-0.834,-0.822,-0.048,-0.034,9.763,9.781
1554763585035,-0.828,-0.041,9.766,-0.82915,-0.81894,-0.04005,-0.04396,9.7701,9.77051,-2.725,-0.822,-0.048,0.212,6.939,9.781
1554763585036,-0.829,-0.04,9.774,-0.82925,-0.81875,-0.0401,-0.04403,9.7702,9.77057,-2.725,-0.147,-0.048,2.813,6.939,9.781
1554763585037,-0.83,-0.036,9.771,-0.82935,-0.81852,-0.0399,-0.04402,9.77005,9.77064,-2.725,1.102,-0.048,3.873,6.939,9.781
1554763585038,-0.832,-0.037,9.769,-0.82955,-0.81832,-0.03965,-0.04403,9.77,9.77067,-2.725,1.901,-0.048,3.873,6.939,9.781
1554763585039,-0.829,-0.036,9.771,-0.82955,-0.81811,-0.0394,-0.04405,9.7704,9.77074,-2.725,1.901,-0.048,3.988,6.939,9.781
1554763585040,-0.83,-0.042,9.766,-0.82935,-0.81788,-0.0398,-0.04413,9.7704,9.77069,-2.725,1.901,-0.048,3.988,6.939,9.781
1554763585041,-0.83,-0.041,9.766,-0.82925,-0.81766,-0.0399,-0.04417,9.7704,9.77064,-2.725,1.901,-0.048,3.988,6.939,9.781
1554763585042,-0.833,-0.035,9.77,-0.8294,-0.81747,-0.0394,-0.04418,9.77045,9.77065,-2.725,2.227,-0.048,3.988,6.939,10.692
1554763585043,-0.825,-0.038,9.766,-0.82915,-0.81715,-0.0393,-0.04422,9.7703,9.77063,-2.725,2.227,-0.048,3.988,6.939,10.692
1554763585044,-0.826,-0.042,9.772,-0.82905,-0.81688,-0.03925,-0.04424,9.7703,9.77063,-2.725,2.227,-0.048,3.988,6.939,10.692
1554763585045,-0.83,-0.042,9.767,-0.8291,-0.81663,-0.0395,-0.04428,9.76995,9.77059,-2.725,2.227,-0.048,3.988,6.939,10.692
1554763585046,-0.834,-0.044,9.774,-0.82945,-0.81645,-0.0397,-0.04435,9.7701,9.77058,-2.725,2.227,-0.048,3.988,6.939,10.692
1554763585047,-0.827,-0.038,9.772,-0.8293,-0.8162,-0.03975,-0.04434,9.77,9.77059,-2.725,2.227,-1.219,3.988,6.939,13.582
1554763585048,-0.831,-0.038,9.781,-0.82955,-0.81599,-0.0396,-0.04437,9.77075,9.77077,-2.725,2.227,-1.293,3.988,6.939,13.582
1554763585049,-0.826,-0.038,9.772,-0.8295,-0.8157,-0.0394,-0.04436,9.77055,9.77081,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763585050,-0.83,-0.039,9.774,-0.82945,-0.81551,-0.03945,-0.04439,9.7706,9.77087,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763585051,-0.827,-0.038,9.768,-0.82935,-0.81529,-0.0392,-0.04436,9.7706,9.77089,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763585052,-0.827,-0.04,9.771,-0.8294,-0.81505,-0.0394,-0.04442,9.7709,9.7709,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763585125,-0.828,-0.037,9.769,-0.8292,-0.81479,-0.03925,-0.04439,9.77075,9.7709,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586264,-0.831,-0.036,9.774,-0.82915,-0.81457,-0.0389,-0.04437,9.77065,9.77097,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586265,-0.826,-0.037,9.766,-0.82905,-0.8143,-0.0387,-0.04439,9.77065,9.77094,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586266,-0.827,-0.038,9.766,-0.82895,-0.81402,-0.0386,-0.04439,9.77025,9.77093,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586267,-0.829,-0.038,9.768,-0.8289,-0.81379,-0.0387,-0.04437,9.7701,9.77091,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586268,-0.828,-0.039,9.769,-0.8287,-0.81351,-0.0388,-0.04442,9.7701,9.77091,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763586346,-0.833,-0.039,9.772,-0.8289,-0.81328,-0.03895,-0.0444,9.77015,9.77097,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763587271,-0.831,-0.035,9.774,-0.82895,-0.81303,-0.0386,-0.04437,9.77055,9.77104,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763587272,-0.83,-0.037,9.774,-0.82895,-0.81282,-0.0384,-0.04439,9.77095,9.77109,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763587273,-0.832,-0.041,9.772,-0.8289,-0.81259,-0.0387,-0.04438,9.77105,9.77116,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763587274,-0.83,-0.044,9.776,-0.82915,-0.81236,-0.039,-0.04444,9.77155,9.7712,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763587365,-0.826,-0.04,9.773,-0.82915,-0.81206,-0.0389,-0.04445,9.7716,9.77126,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763588298,-0.827,-0.04,9.767,-0.829,-0.81182,-0.0388,-0.04447,9.7716,9.77125,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763588299,-0.831,-0.039,9.774,-0.82885,-0.81155,-0.03855,-0.04448,9.7716,9.77132,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763588300,-0.829,-0.045,9.765,-0.82895,-0.8113,-0.0389,-0.04445,9.77125,9.77137,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763588301,-0.828,-0.04,9.77,-0.8288,-0.81213,-0.039,-0.04446,9.7707,9.77133,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763588383,-0.831,-0.041,9.769,-0.82905,-0.81346,-0.03915,-0.04402,9.77055,9.77124,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763589313,-0.832,-0.036,9.766,-0.82915,-0.81623,-0.039,-0.04336,9.77015,9.77098,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763589314,-0.832,-0.041,9.771,-0.8294,-0.81829,-0.03915,-0.04269,9.7703,9.77091,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763589315,-0.83,-0.038,9.766,-0.82955,-0.82066,-0.03905,-0.04207,9.77005,9.77069,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763589316,-0.832,-0.036,9.773,-0.82975,-0.82272,-0.039,-0.04141,9.77025,9.77068,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763589402,-0.83,-0.035,9.77,-0.8297,-0.82526,-0.03895,-0.04086,9.77005,9.77049,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763590338,-0.829,-0.039,9.764,-0.82985,-0.82708,-0.03905,-0.04033,9.76995,9.77028,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763590339,-0.828,-0.043,9.77,-0.8299,-0.82806,-0.0393,-0.04008,9.77015,9.7702,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763590340,-0.829,-0.038,9.77,-0.8299,-0.82817,-0.0393,-0.03982,9.77025,9.77028,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763590341,-0.826,-0.041,9.772,-0.8298,-0.82821,-0.0394,-0.03976,9.7704,9.77027,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763590421,-0.828,-0.039,9.765,-0.82955,-0.82825,-0.0394,-0.03976,9.77005,9.77014,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763591367,-0.83,-0.043,9.767,-0.8295,-0.8283,-0.0398,-0.03975,9.7697,9.77009,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763591368,-0.833,-0.037,9.766,-0.82965,-0.82836,-0.0398,-0.03971,9.7693,9.7701,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763591369,-0.829,-0.036,9.77,-0.8295,-0.82839,-0.03955,-0.03964,9.7692,9.77008,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763591370,-0.827,-0.037,9.768,-0.82935,-0.82846,-0.0392,-0.0396,9.7688,9.77007,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763887873,-2.725,0.212,6.939,-0.9243,-0.84745,-0.0266,-0.0371,9.6271,9.74173,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763888076,-0.147,2.813,9.764,-0.8903,-0.84064,0.11605,-0.0086,9.62695,9.74173,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763888281,1.102,3.873,9.377,-0.79365,-0.82135,0.31165,0.03052,9.6071,9.73778,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763888484,1.901,3.859,8.81,-0.65715,-0.79406,0.50685,0.06946,9.55935,9.72815,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763888688,1.85,3.988,8.839,-0.52325,-0.76729,0.70825,0.10976,9.5128,9.71883,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763888891,1.578,3.679,8.749,-0.4028,-0.74327,0.89425,0.14695,9.4618,9.70867,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763889095,1.401,2.2,8.83,-0.29115,-0.72101,1.00605,0.16938,9.415,9.69923,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763889299,2.227,1.009,10.692,-0.1382,-0.69048,1.05855,0.17983,9.46105,9.70845,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763889503,1.14,3.081,8.157,-0.0397,-0.67085,1.2145,0.21103,9.3806,9.69235,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763889712,1.594,3.656,8.773,0.0816,-0.64665,1.3991,0.24797,9.3306,9.68239,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763889910,1.571,3.274,7.028,0.20165,-0.62263,1.56455,0.2811,9.1935,9.65498,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763890114,0.483,2.379,6.959,0.26725,-0.60955,1.68545,0.30528,9.05325,9.62685,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763890318,-0.368,-1.219,13.582,0.29025,-0.60493,1.62665,0.29352,9.24385,9.665,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763890521,-1.948,-1.293,9.9,0.2343,-0.61616,1.5639,0.28099,9.25035,9.66627,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763890726,-4.354,-0.501,8.639,0.0579,-0.65143,1.5409,0.27638,9.1937,9.65494,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763890930,-1.255,0.634,8.519,0.03655,-0.65573,1.57455,0.2831,9.1314,9.6424,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763891134,0.296,0.979,9.704,0.09285,-0.64452,1.62565,0.29329,9.12825,9.64173,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763891336,0.289,0.953,9.753,0.14895,-0.63336,1.67515,0.30325,9.1276,9.64157,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763891541,0.284,0.957,9.755,0.2046,-0.6223,1.7248,0.31323,9.12685,9.64147,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763891745,0.284,0.955,9.75,0.26015,-0.61118,1.7744,0.32315,9.12595,9.64126,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763891950,0.287,0.953,9.751,0.41075,-0.60003,1.81145,0.33308,9.26655,9.64106,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763892152,0.288,0.958,9.752,0.4325,-0.5889,1.7187,0.34311,9.26595,9.64088,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763892355,0.286,0.959,9.758,0.3917,-0.57782,1.573,0.35311,9.285,9.64078,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763892559,0.285,0.957,9.749,0.3109,-0.56669,1.4279,0.36307,9.33195,9.64057,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763892763,0.29,0.952,9.752,0.2329,-0.55551,1.2761,0.37305,9.3776,9.64038,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763892967,0.282,0.954,9.759,0.1681,-0.54439,1.13985,0.38298,9.4281,9.64027,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763893174,0.286,0.952,9.753,0.11235,-0.53328,1.07745,0.39294,9.47425,9.64009,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763893375,0.288,0.957,9.759,0.0154,-0.52209,1.07485,0.40299,9.4276,9.64001,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763893579,0.284,0.955,9.753,-0.0274,-0.51097,0.96855,0.41296,9.5074,9.6398,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763893782,0.283,0.953,9.756,-0.09295,-0.49987,0.8334,0.42291,9.55655,9.63964,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763893987,0.288,0.955,9.752,-0.1571,-0.4887,0.71745,0.43284,9.69275,9.63944,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763894189,0.288,0.954,9.756,-0.16685,-0.47753,0.6462,0.44277,9.8326,9.63931,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763894396,0.282,0.959,9.758,-0.13435,-0.46644,0.7551,0.45275,9.6414,9.63917,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763894597,0.282,0.957,9.758,-0.02285,-0.45534,0.8676,0.46272,9.6343,9.63901,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763894800,0.29,0.954,9.752,0.20935,-0.44416,0.94035,0.47268,9.68995,9.63883,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763895008,0.291,0.958,9.753,0.28665,-0.43296,0.95655,0.48267,9.75165,9.63873,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763895210,0.294,0.958,9.757,0.28655,-0.42168,0.9555,0.49259,9.7543,9.63864,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763895415,0.288,0.948,9.754,0.2865,-0.41048,0.95525,0.50246,9.75435,9.63852,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763895620,0.287,0.952,9.757,0.28665,-0.39931,0.955,0.51243,9.75445,9.6384,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763895821,0.285,0.954,9.756,0.2867,-0.38816,0.95495,0.52237,9.75475,9.63827,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763896026,0.29,0.955,9.75,0.28685,-0.37698,0.95505,0.53235,9.7547,9.63805,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763896231,0.286,0.954,9.755,0.28675,-0.36583,0.95485,0.54226,9.75485,9.63786,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763896431,0.286,0.953,9.748,0.28675,-0.3547,0.95455,0.55219,9.75435,9.63763,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763896635,0.292,0.956,9.756,0.2871,-0.34348,0.9545,0.56212,9.7547,9.63745,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763896840,0.289,0.957,9.753,0.28705,-0.33233,0.95475,0.5721,9.75475,9.63732,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763897045,0.284,0.955,9.757,0.28715,-0.32122,0.9548,0.58207,9.75465,9.63713,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763897247,0.29,0.957,9.756,0.28735,-0.31001,0.95505,0.59202,9.7548,9.63696,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763897449,0.286,0.952,9.755,0.28725,-0.29886,0.9548,0.60197,9.7546,9.63683,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763897656,0.287,0.954,9.761,0.2874,-0.28773,0.95475,0.61187,9.755,9.63679,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763897857,0.287,0.954,9.757,0.2876,-0.27654,0.9548,0.62181,9.75505,9.63664,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763898063,0.289,0.956,9.749,0.28765,-0.26533,0.95485,0.6318,9.7549,9.63637,-4.354,2.227,-1.293,3.988,6.939,13.582
1554763898264,0.284,0.954,9.758,0.28745,-0.25421,0.95485,0.64175,9.755,9.63629,-4.354,2.227,-1.293,3.988,6.959,13.582
1554763898471,0.286,0.956,9.747,0.28765,-0.24306,0.9547,0.65171,9.75445,9.63602,-4.354,2.227,-1.293,3.988,6.959,13.582
