Time,xAcceleration,yAcceleration,zAcceleration,xSMA(20 seconds), xSMA(100 seconds),ySMA(20 seconds),ySMA(100 seconds),zSMA(20 seconds),zSMA(100 seconds)
1554691426787,0.871,0.494,9.725,0.8691,0.86864,0.49405,0.4946,9.72765,9.72776
1554691426988,0.87,0.495,9.719,0.8691,0.86866,0.4939,0.49456,9.7275,9.72764
1554691427192,0.87,0.492,9.729,0.86925,0.86868,0.4938,0.49446,9.72755,9.72765
1554691427402,0.87,0.496,9.727,0.8691,0.86871,0.49405,0.49438,9.72745,9.72761
1554691427602,0.868,0.493,9.729,0.8691,0.86875,0.494,0.49432,9.72745,9.72768
1554691427806,0.872,0.496,9.72,0.86945,0.86879,0.49415,0.49426,9.72725,9.72762
1554691428014,0.869,0.495,9.728,0.8693,0.86882,0.4941,0.49418,9.7274,9.72762
1554691428214,0.868,0.496,9.729,0.8695,0.86878,0.49415,0.49411,9.7274,9.72763
1554691428419,0.87,0.501,9.73,0.8694,0.86879,0.4946,0.49408,9.7274,9.72763
1554691428619,0.868,0.497,9.723,0.8692,0.86882,0.4947,0.49407,9.7272,9.72759
1554691428826,0.869,0.497,9.722,0.86895,0.8688,0.4951,0.49398,9.72695,9.72751
1554691429030,0.872,0.494,9.73,0.86915,0.86881,0.49515,0.4939,9.7272,9.72753
1554691429232,0.869,0.493,9.725,0.86935,0.86887,0.49505,0.49379,9.72705,9.72743
1554691429438,0.873,0.494,9.722,0.86955,0.86898,0.4951,0.49373,9.72665,9.72738
1554691429638,0.874,0.497,9.727,0.86985,0.86903,0.49525,0.4937,9.7264,9.72736
1554691429845,0.869,0.495,9.724,0.86975,0.869,0.49535,0.49368,9.7264,9.72739
1554691430049,0.872,0.497,9.724,0.87005,0.86899,0.49545,0.49368,9.726,9.72731
1554691430251,0.869,0.49,9.723,0.8701,0.869,0.4952,0.49357,9.7255,9.72729
1554691430456,0.873,0.492,9.726,0.87035,0.86905,0.4951,0.49348,9.7254,9.72727
1554691430659,0.87,0.494,9.724,0.8703,0.86905,0.4949,0.49347,9.7253,9.72719
1554691430863,0.87,0.489,9.726,0.87025,0.86903,0.49465,0.49341,9.72535,9.72717
1554691431069,0.866,0.496,9.722,0.87005,0.86904,0.4947,0.49341,9.7255,9.72712
1554691431275,0.868,0.493,9.728,0.86995,0.86904,0.49475,0.4934,9.72545,9.72708
